temperature,pH,turbidity,pathogen_present
21.24,6.15,2.62,1
38.52,7.4,2.47,0
31.96,8.56,9.06,1
27.96,8.06,2.5,0
14.68,8.32,2.72,0
14.68,7.81,7.59,1
11.74,7.92,4.5,0
35.99,8.47,7.77,1
28.03,6.37,0.65,1
31.24,7.21,4.88,0
10.62,6.27,0.34,1
39.1,8.96,0.63,1
34.97,8.8,9.06,1
16.37,5.64,1.39,1
15.45,7.97,5.32,1
15.5,8.74,4.11,1
19.13,6.13,3.47,1
25.74,7.49,9.0,1
22.96,8.7,0.22,1
18.74,5.62,6.64,1
28.36,7.94,9.63,1
14.18,6.54,5.6,1
18.76,8.74,9.37,1
20.99,8.9,0.52,1
23.68,8.8,4.19,1
33.56,7.16,2.6,0
15.99,8.52,7.31,1
25.43,8.46,9.81,1
27.77,6.62,2.57,0
11.39,8.4,6.54,1
28.23,5.63,1.98,1
15.12,7.59,5.65,1
11.95,6.31,4.64,1
38.47,5.92,9.72,1
38.97,5.77,6.09,1
34.25,7.94,3.5,0
19.14,6.69,1.14,0
12.93,8.04,1.51,0
30.53,5.73,2.25,1
23.2,6.6,2.51,0
13.66,7.39,8.51,1
24.86,8.27,5.61,1
11.03,6.62,5.23,1
37.28,7.69,1.15,0
17.76,8.6,8.6,1
29.88,7.66,7.23,1
19.35,6.32,0.68,1
25.6,5.59,7.08,1
26.4,8.55,5.44,1
15.55,5.57,0.82,1
39.09,8.56,4.58,1
33.25,7.35,4.85,0
38.18,8.79,1.66,1
36.84,8.3,9.46,1
27.94,8.99,8.5,1
37.66,6.73,6.69,1
12.65,8.19,4.62,0
15.88,6.91,4.12,0
11.36,7.18,6.51,1
19.76,7.7,5.45,1
21.66,8.56,0.62,1
18.14,8.94,5.13,1
34.86,8.19,8.06,1
20.7,6.96,4.59,0
18.43,6.97,0.52,0
26.28,8.08,7.86,1
14.23,6.34,2.01,1
34.07,5.89,2.59,1
12.24,6.74,1.65,0
39.61,6.51,3.3,0
33.17,6.54,7.57,1
15.96,6.32,5.19,1
10.17,5.65,2.05,1
34.46,5.56,8.78,1
31.21,8.96,8.8,1
31.87,7.0,8.71,1
33.14,6.85,2.39,0
12.22,7.88,4.51,0
20.75,6.26,9.85,1
13.48,8.82,7.72,1
35.89,8.25,0.27,0
28.7,5.81,0.65,1
19.93,6.96,4.64,0
11.91,8.58,9.09,1
19.33,8.81,5.39,1
19.76,7.14,4.98,0
31.89,7.65,1.05,0
29.13,6.08,6.57,1
36.62,8.97,8.22,1
24.17,6.31,3.8,1
13.59,8.8,7.76,1
31.4,7.77,9.64,1
32.82,7.63,2.04,0
26.84,7.29,5.23,1
33.13,6.31,2.87,1
24.81,6.12,7.93,1
25.68,6.27,5.78,1
22.83,6.15,6.35,1
10.76,8.23,7.98,1
13.24,6.73,3.96,0
10.94,5.7,9.15,1
29.09,8.89,5.33,1
19.43,8.59,1.58,1
25.26,8.75,6.96,1
37.23,8.98,7.93,1
17.48,6.11,3.17,1
22.31,6.89,8.57,1
32.67,8.15,9.06,1
16.86,7.94,2.77,0
12.31,6.04,9.84,1
18.69,8.36,1.41,0
14.84,6.29,2.02,1
37.89,6.28,1.84,1
34.24,7.38,8.94,1
29.0,7.58,6.54,1
36.14,7.53,1.52,0
34.11,5.82,4.4,1
15.6,8.57,6.15,1
36.78,6.43,0.83,1
26.18,5.95,8.82,1
34.22,8.61,8.04,1
36.88,8.84,5.05,1
19.54,8.52,9.67,1
13.3,8.33,4.18,0
16.84,7.79,9.84,1
22.81,7.43,6.68,1
34.54,5.8,6.35,1
35.82,6.93,1.66,0
10.21,6.8,8.82,1
25.32,6.41,4.27,1
22.52,8.03,1.62,0
16.66,7.24,0.13,0
13.6,5.78,5.6,1
20.13,6.27,5.27,1
38.29,7.89,7.19,1
19.7,5.77,8.9,1
25.56,8.48,0.79,0
31.09,7.23,7.31,1
20.91,7.18,1.87,0
39.15,7.57,8.58,1
38.87,8.39,8.19,1
17.55,6.72,5.41,1
24.92,7.87,7.1,1
19.03,7.48,3.14,0
18.55,6.43,4.71,1
11.11,8.58,8.22,1
28.29,8.29,4.59,0
25.08,7.8,3.58,0
11.54,8.48,4.94,0
18.36,8.54,8.28,1
37.25,7.98,3.35,0
17.19,8.43,1.74,0
14.35,7.94,7.12,1
24.68,7.88,8.26,1
39.57,7.67,1.01,0
17.26,8.13,2.4,0
30.16,6.06,1.42,1
32.85,8.58,3.48,1
17.13,8.55,4.5,1
31.85,5.6,7.49,1
21.03,8.39,6.51,1
28.97,5.95,6.21,1
29.01,6.67,3.52,0
26.07,8.1,8.41,1
12.71,6.06,4.71,1
35.06,8.36,9.79,1
19.62,8.41,6.34,1
15.6,7.28,1.26,0
11.22,5.52,6.76,1
27.73,6.5,3.25,0
30.33,7.66,6.86,1
10.5,8.93,0.7,1
25.36,7.71,1.75,0
16.79,6.41,8.56,1
29.36,7.72,2.27,0
15.23,7.39,8.37,1
30.73,8.23,2.79,0
21.6,5.87,6.43,1
38.1,8.16,6.94,1
14.13,7.39,5.13,1
20.23,8.87,3.05,1
13.4,6.7,2.13,0
37.74,7.71,0.33,0
36.32,8.76,3.04,1
17.74,5.86,6.53,1
29.8,8.78,9.38,1
34.52,7.91,8.71,1
26.66,5.74,7.66,1
25.89,6.55,7.88,1
17.26,7.98,6.65,1
12.79,5.74,2.6,1
36.92,7.54,9.07,1
37.01,6.71,6.71,1
28.99,7.67,5.6,1
20.17,5.66,1.11,1
20.48,8.55,4.47,1
31.78,8.91,4.6,1
36.91,8.89,8.65,1
36.61,8.12,5.47,1
33.4,5.96,3.8,1
29.26,8.15,9.77,1
12.52,5.59,1.11,1
14.85,5.58,4.23,1
36.96,6.63,0.42,0
28.19,7.21,7.4,1
10.28,8.2,9.18,1
13.04,7.89,2.8,0
29.91,7.06,8.58,1
10.15,6.46,2.92,1
14.82,8.99,9.11,1
26.46,6.99,7.54,1
30.76,7.08,8.05,1
29.56,6.07,0.18,1
16.73,8.28,9.63,1
31.37,7.93,7.27,1
17.12,6.27,3.05,1
19.76,5.79,8.29,1
32.39,7.88,2.82,0
29.49,7.79,8.73,1
35.48,6.46,1.13,1
29.73,8.83,7.04,1
27.05,6.03,5.41,1
12.81,7.01,0.97,0
21.03,8.8,2.42,1
17.96,6.97,0.12,0
17.32,7.73,4.69,0
39.19,6.89,3.01,0
21.79,6.46,5.98,1
36.76,8.94,2.97,1
28.93,6.93,3.0,0
33.84,8.63,7.43,1
25.08,6.3,0.48,1
27.31,6.25,9.03,1
24.78,5.61,8.52,1
15.86,7.78,6.68,1
31.67,6.79,5.93,1
18.42,8.53,8.92,1
10.73,7.16,1.85,0
29.36,8.89,0.79,1
15.31,6.15,2.4,1
38.21,8.54,7.95,1
38.62,8.22,0.35,0
37.45,8.2,5.83,1
21.1,8.46,9.95,1
10.46,8.16,8.56,1
37.85,7.69,5.21,1
22.85,5.96,0.64,1
39.0,5.61,8.31,1
38.91,8.72,5.99,1
35.59,7.66,1.15,0
18.83,8.29,0.94,0
21.55,7.19,9.1,1
35.53,5.91,6.69,1
19.51,5.94,8.29,1
15.08,7.9,8.79,1
26.7,7.01,5.72,1
38.08,6.2,5.17,1
30.88,7.22,4.3,0
27.1,5.72,3.17,1
12.92,7.54,4.35,0
28.45,6.44,7.74,1
39.7,8.29,6.02,1
14.2,6.59,8.93,1
25.55,7.09,4.43,0
36.32,5.54,6.07,1
32.22,5.75,6.31,1
30.91,6.87,5.92,1
31.07,7.18,7.03,1
20.78,7.6,2.37,0
18.81,6.52,5.12,1
34.28,7.93,1.04,0
34.3,8.51,3.85,1
36.01,8.23,4.88,0
37.4,5.64,6.52,1
25.34,7.18,9.51,1
25.05,5.87,6.01,1
33.95,6.35,7.44,1
29.5,8.95,5.06,1
31.06,6.0,6.34,1
33.87,7.25,0.71,0
36.7,7.66,2.54,0
20.14,7.96,3.62,0
21.27,7.46,4.72,0
12.82,5.53,0.46,1
27.35,6.64,1.4,0
11.08,7.31,2.77,0
23.97,5.81,9.72,1
26.28,6.73,3.31,0
18.6,5.62,4.82,1
27.72,5.78,1.96,1
10.92,6.89,6.11,1
11.12,5.96,2.81,1
34.68,7.49,2.07,0
20.81,7.91,5.17,1
13.81,8.3,0.06,0
25.67,6.2,0.08,1
33.1,6.09,2.19,1
16.47,5.87,0.37,1
28.69,7.73,1.08,0
12.56,7.97,3.39,0
11.55,5.61,8.03,1
25.94,8.78,5.72,1
26.22,5.68,5.13,1
29.12,7.39,2.93,0
31.78,7.98,9.32,1
39.28,8.55,3.97,1
25.49,8.0,0.87,0
19.69,8.31,6.17,1
33.86,6.69,1.14,0
18.12,8.35,3.45,0
23.17,5.78,5.07,1
12.35,8.63,8.74,1
10.76,7.42,4.94,0
38.88,8.36,7.02,1
35.08,7.08,9.93,1
30.88,7.75,1.31,0
22.27,7.34,2.75,0
15.2,8.06,3.95,0
14.69,5.79,4.22,1
17.51,5.71,4.11,1
26.48,6.36,9.08,1
31.44,6.06,7.14,1
29.81,8.55,6.08,1
18.4,6.27,3.09,1
38.65,8.92,8.24,1
32.14,6.68,9.55,1
26.63,6.14,8.21,1
28.35,8.26,0.02,0
22.59,7.81,6.36,1
17.43,7.24,0.51,0
20.68,7.44,2.58,0
32.74,8.02,0.6,0
10.43,6.3,6.04,1
13.48,8.99,6.87,1
11.38,8.91,1.14,1
11.22,7.78,3.84,0
35.66,6.2,4.56,1
31.11,7.88,3.69,0
24.23,5.75,1.21,1
12.94,5.61,4.19,1
24.75,6.4,7.51,1
24.2,7.12,0.71,0
15.2,8.54,0.8,1
23.02,8.05,3.55,0
21.96,8.1,9.42,1
28.48,6.99,6.69,1
29.05,6.71,6.79,1
11.36,6.8,3.62,0
21.24,8.96,5.94,1
28.78,5.64,0.1,1
25.09,8.53,6.36,1
35.69,7.53,9.13,1
29.76,7.04,6.13,1
14.89,8.04,8.74,1
12.12,7.2,7.24,1
29.27,8.56,1.21,1
10.8,8.65,9.02,1
27.57,6.98,0.66,0
38.21,6.47,5.34,1
27.26,7.57,1.42,0
21.65,8.69,0.12,1
29.3,6.24,4.22,1
23.75,7.68,2.95,0
26.37,7.71,4.86,0
38.24,8.07,5.77,1
21.58,5.96,0.44,1
38.84,8.01,1.23,0
37.16,8.68,5.59,1
15.87,6.13,3.43,1
12.08,6.33,7.29,1
13.02,8.9,6.52,1
10.55,6.13,8.46,1
12.83,8.49,6.92,1
30.49,7.22,4.3,0
12.14,6.37,6.73,1
19.57,8.55,2.75,1
35.35,7.06,3.06,0
10.7,7.3,7.89,1
34.43,6.76,4.46,0
18.46,7.58,7.98,1
13.54,6.07,8.22,1
30.9,6.87,8.58,1
28.87,8.89,9.17,1
36.32,6.4,4.31,1
32.05,7.8,3.19,0
34.1,6.64,5.82,1
18.46,8.21,3.71,0
15.32,5.96,6.01,1
32.52,8.89,7.06,1
34.21,7.09,6.88,1
39.72,6.33,3.75,1
22.38,5.76,1.67,1
21.16,6.09,4.31,1
33.29,7.32,1.43,0
20.22,6.68,8.9,1
37.92,8.4,3.46,0
35.75,7.01,1.54,0
22.87,6.37,0.25,1
32.53,7.66,6.46,1
32.64,7.97,6.37,1
13.09,6.08,3.41,1
37.08,6.09,0.72,1
25.16,5.63,4.1,1
34.79,8.08,3.11,0
19.6,7.82,6.77,1
36.87,7.16,6.06,1
21.68,8.45,3.65,0
10.33,8.32,2.18,0
37.16,7.55,9.88,1
12.74,8.54,4.54,1
19.58,6.22,6.88,1
38.5,5.89,1.41,1
38.52,6.44,4.86,1
27.2,5.7,0.28,1
28.96,7.36,5.05,1
23.45,8.78,9.64,1
18.8,5.64,3.84,1
19.86,5.93,0.39,1
30.18,7.08,0.31,0
32.57,8.77,3.88,1
33.75,6.61,1.6,0
33.69,7.28,0.23,0
12.74,5.65,7.56,1
24.83,6.02,4.59,1
11.73,8.95,2.89,1
26.49,8.88,9.0,1
23.25,5.52,1.16,1
36.63,8.83,9.56,1
20.53,7.74,3.14,0
13.51,8.54,8.88,1
14.29,7.09,6.03,1
32.85,7.3,8.27,1
28.55,7.21,9.84,1
13.03,7.83,2.88,0
12.52,5.99,9.61,1
31.03,5.6,3.89,1
12.18,6.58,3.86,0
34.66,7.97,3.4,0
31.19,6.21,5.41,1
12.44,7.86,1.54,0
12.55,8.89,5.54,1
39.6,5.83,5.42,1
21.23,7.85,7.62,1
21.12,7.05,8.34,1
34.38,8.54,4.4,1
38.42,6.12,3.02,1
39.58,7.92,2.59,0
32.6,8.43,1.95,0
21.29,8.81,0.58,1
12.51,7.89,3.42,0
33.31,7.24,2.7,0
26.75,7.66,9.66,1
22.73,8.54,5.58,1
37.19,7.5,3.47,0
13.34,5.61,5.8,1
24.78,8.76,1.39,1
10.34,7.91,4.44,0
24.06,7.87,6.26,1
11.69,6.25,4.89,1
13.56,7.81,4.02,0
13.53,6.88,9.94,1
29.48,7.78,8.8,1
32.38,5.87,6.23,1
27.5,7.8,5.69,1
38.87,9.0,6.21,1
21.25,5.67,2.01,1
18.57,8.92,3.95,1
36.06,6.92,0.39,0
16.71,8.55,4.76,1
38.9,8.24,5.43,1
10.36,7.48,2.28,0
39.1,8.08,9.64,1
11.29,8.57,9.09,1
36.73,6.91,7.22,1
25.83,6.64,5.33,1
39.79,7.84,8.7,1
12.21,8.33,1.31,0
26.62,8.17,7.91,1
39.08,8.29,1.25,0
25.69,7.02,7.94,1
28.88,8.36,2.76,0
30.87,5.92,8.77,1
23.64,7.41,9.44,1
28.83,5.52,1.49,1
27.53,6.64,4.63,0
37.03,6.78,9.81,1
11.36,6.89,4.83,0
18.43,7.93,8.64,1
38.51,6.86,5.89,1
36.71,7.07,3.75,0
23.67,6.33,2.86,1
28.6,6.81,2.03,0
18.32,6.3,7.62,1
15.64,5.76,3.87,1
23.91,7.61,5.11,1
20.6,7.84,4.92,0
27.51,7.67,5.77,1
12.33,7.12,8.66,1
