temperature,pH,turbidity,pathogen_present
39.23,6.83,9.81,1
39.59,8.52,4.08,1
30.94,7.32,8.28,1
26.08,7.18,7.65,1
19.29,5.59,5.74,1
34.41,6.69,9.56,1
30.54,6.83,2.0,0
14.88,6.9,1.09,0
37.33,7.53,8.54,1
34.68,7.37,4.39,0
38.49,7.63,8.47,1
31.77,8.18,8.93,1
28.4,8.35,0.62,0
22.55,8.01,8.83,1
37.98,8.84,4.48,1
35.98,5.56,5.1,1
11.36,6.19,6.27,1
10.79,5.53,9.26,1
21.29,7.77,0.19,0
34.32,8.64,4.77,1
39.62,6.35,6.88,1
14.51,8.74,7.23,1
27.82,5.71,6.93,1
21.43,8.77,1.34,1
39.1,6.73,2.99,0
35.26,5.85,3.59,1
35.15,7.2,8.04,1
24.06,6.4,2.79,1
22.44,6.5,2.11,0
18.2,6.58,9.57,1
11.69,8.31,0.09,0
35.94,7.39,9.98,1
34.39,6.59,6.77,1
39.99,7.64,8.28,1
39.9,8.01,2.95,0
26.66,6.45,0.14,1
33.07,6.95,7.38,1
38.34,5.93,8.34,1
35.49,6.13,7.4,1
17.42,7.88,1.43,0
23.52,6.14,7.53,1
13.87,7.34,7.69,1
38.62,7.98,6.59,1
28.19,5.87,7.66,1
16.86,7.49,8.46,1
30.15,6.4,6.14,1
28.54,8.87,0.89,1
20.74,7.19,4.88,0
13.41,8.32,0.78,0
30.15,7.43,4.08,0
25.61,5.65,4.07,1
33.17,7.72,0.66,0
25.6,8.83,3.49,1
35.57,7.61,1.11,0
26.56,8.37,8.08,1
26.83,8.59,9.48,1
36.3,6.3,0.72,1
22.1,6.24,9.55,1
14.02,7.64,5.23,1
10.86,6.94,3.0,0
32.65,8.44,0.77,0
28.61,8.65,5.01,1
31.12,6.74,7.95,1
16.39,6.33,7.07,1
14.09,8.23,0.5,0
10.44,6.46,0.73,1
20.52,8.38,4.03,0
27.7,6.98,2.95,0
21.77,7.84,2.32,0
23.12,5.83,2.81,1
37.12,7.68,8.03,1
20.45,7.08,9.29,1
25.42,7.55,4.05,0
33.51,6.09,9.06,1
21.9,8.08,3.21,0
28.66,8.52,4.76,1
35.87,6.26,2.26,1
38.49,5.84,6.4,1
14.41,5.58,9.79,1
37.8,7.75,6.03,1
24.76,7.62,3.58,0
17.75,7.41,6.48,1
23.77,6.31,1.23,1
39.4,6.87,8.89,1
24.78,7.58,5.03,1
19.86,7.24,4.49,0
29.0,8.96,5.86,1
17.2,5.98,6.25,1
12.28,7.93,0.72,0
13.87,6.92,6.83,1
13.84,7.0,2.42,0
14.56,8.01,7.14,1
14.16,7.92,8.23,1
29.23,8.97,8.04,1
15.46,5.95,5.53,1
20.37,5.86,5.2,1
36.9,8.04,1.43,0
24.22,7.52,7.75,1
30.03,6.46,2.71,1
15.17,5.78,4.97,1
15.77,5.8,2.84,1
11.23,8.63,1.34,1
15.07,6.17,6.3,1
18.36,6.63,0.54,0
15.31,6.29,7.49,1
12.66,6.74,3.18,0
13.62,5.74,0.0,1
23.82,7.32,5.11,1
16.19,5.74,0.47,1
20.93,8.3,2.76,0
25.1,6.32,7.07,1
30.71,7.39,0.63,0
11.18,8.58,8.39,1
33.98,7.78,0.04,0
28.84,7.37,2.47,0
12.45,6.64,7.41,1
36.21,6.67,3.16,0
37.63,7.84,1.02,0
11.83,8.98,3.6,1
18.31,7.82,2.7,0
34.19,7.45,8.43,1
32.45,8.06,3.13,0
15.54,7.13,7.89,1
16.28,5.71,8.92,1
21.11,7.47,4.34,0
24.54,8.85,9.1,1
28.55,6.11,3.77,1
21.07,7.92,9.64,1
23.88,6.2,0.89,1
32.42,7.38,6.87,1
11.1,5.84,4.94,1
17.57,7.08,3.88,0
31.4,8.15,6.33,1
36.86,6.72,7.04,1
25.35,7.83,0.04,0
25.96,8.28,1.67,0
13.22,8.75,7.13,1
23.42,6.32,6.66,1
25.98,6.9,9.66,1
17.27,6.03,7.61,1
18.08,8.97,9.51,1
21.32,8.74,7.03,1
10.6,7.39,2.98,0
19.66,8.45,1.05,0
16.34,7.32,7.82,1
19.82,7.68,6.44,1
13.59,5.81,0.48,1
36.72,8.14,3.6,0
27.81,5.95,9.57,1
30.37,8.39,5.0,0
33.68,8.24,4.33,0
24.95,7.98,4.58,0
12.61,5.63,2.09,1
26.11,6.56,3.69,0
27.61,6.42,3.7,1
32.36,6.76,0.52,0
22.95,5.81,7.68,1
13.83,8.78,4.17,1
18.51,7.44,8.22,1
20.89,6.57,8.5,1
29.38,6.89,2.12,0
27.12,7.07,6.57,1
20.68,7.6,4.72,0
39.6,7.3,8.8,1
28.17,8.72,2.16,1
17.12,7.24,6.78,1
13.05,8.97,6.08,1
14.59,8.48,2.95,0
17.38,6.23,1.37,1
14.82,8.76,6.52,1
15.6,5.91,7.39,1
18.55,8.36,3.16,0
15.2,6.83,6.45,1
36.9,8.57,3.95,1
12.41,8.54,7.13,1
25.74,8.32,1.99,0
22.31,8.27,8.9,1
39.47,6.57,2.87,0
13.36,5.78,3.68,1
21.94,6.91,0.58,0
39.08,6.11,1.12,1
35.97,7.93,5.16,1
34.51,6.71,2.68,0
17.74,8.91,8.35,1
15.13,7.74,0.15,0
30.06,8.38,3.79,0
37.88,5.96,3.37,1
26.7,8.52,0.19,1
27.15,8.73,1.24,1
18.4,7.2,4.14,0
33.08,7.62,4.93,0
15.61,8.18,4.04,0
19.71,6.11,5.31,1
22.76,7.26,5.95,1
25.23,6.9,0.1,0
17.27,6.01,4.64,1
13.45,6.79,9.63,1
28.32,5.74,5.19,1
18.66,5.59,6.78,1
27.44,5.97,3.12,1
14.63,8.87,7.74,1
24.43,7.42,7.73,1
25.98,8.88,5.21,1
11.55,7.01,9.76,1
20.1,6.59,1.26,0
14.03,7.27,0.17,0
11.9,7.04,7.7,1
39.7,5.87,8.07,1
19.67,7.74,1.2,0
34.3,6.26,2.66,1
17.64,7.67,0.18,0
30.45,7.78,2.93,0
32.81,6.03,7.73,1
27.87,5.71,5.18,1
24.15,8.23,3.48,0
22.36,7.11,3.72,0
20.47,5.7,0.01,1
37.89,8.98,3.0,1
34.92,5.7,6.46,1
38.95,7.93,9.74,1
13.73,8.94,8.47,1
31.93,6.34,0.24,1
38.15,6.0,8.99,1
15.44,5.92,7.83,1
11.99,6.56,7.8,1
32.23,5.85,4.58,1
27.23,7.92,3.98,0
35.25,5.72,3.03,1
14.19,7.28,0.66,0
33.86,8.99,2.28,1
16.05,8.35,2.47,0
14.91,7.65,4.84,0
14.93,6.57,7.47,1
34.44,7.68,4.74,0
29.96,7.34,0.58,0
25.69,6.99,9.58,1
20.76,5.96,9.43,1
36.32,8.6,7.85,1
21.77,7.07,9.91,1
34.5,6.18,5.44,1
23.17,6.79,9.63,1
21.31,6.95,0.76,0
23.88,8.4,3.66,0
19.04,8.07,2.25,0
32.43,8.19,1.96,0
25.08,5.54,1.41,1
16.97,6.96,6.22,1
36.99,7.18,7.81,1
21.52,5.57,5.78,1
26.31,6.41,1.47,1
37.19,8.16,8.11,1
28.73,5.98,6.36,1
13.51,7.37,3.88,0
38.19,6.25,6.74,1
28.83,5.54,2.6,1
20.05,6.34,3.45,1
14.18,8.92,9.17,1
33.82,8.31,2.91,0
28.6,8.86,4.7,1
26.0,7.21,8.9,1
36.82,5.88,7.08,1
33.66,7.42,0.62,0
14.55,7.09,1.47,0
19.35,8.46,0.08,0
17.45,5.84,6.31,1
32.32,7.21,4.48,0
11.01,6.03,1.34,1
27.1,6.64,9.58,1
32.87,8.08,5.3,1
36.3,7.17,2.42,0
20.26,6.82,5.01,1
34.64,6.88,6.8,1
13.32,7.11,0.76,0
35.39,8.25,2.75,0
13.82,8.62,8.07,1
21.92,8.84,4.6,1
33.92,8.25,5.47,1
14.5,6.6,4.33,0
16.88,7.91,0.44,0
31.67,7.03,1.66,0
31.6,6.39,4.46,1
29.23,8.44,2.09,0
30.82,5.63,0.5,1
26.28,8.66,8.44,1
17.55,7.12,9.81,1
20.37,7.73,7.93,1
15.45,7.81,8.54,1
37.25,8.63,2.42,1
27.5,7.73,9.61,1
22.03,7.65,1.97,0
23.86,5.73,9.51,1
38.42,7.31,9.95,1
14.6,6.03,7.12,1
27.59,8.08,9.81,1
25.18,7.29,5.7,1
28.34,7.88,2.6,0
10.54,5.65,4.37,1
36.16,5.8,5.94,1
37.96,8.01,0.73,0
26.95,5.75,6.22,1
30.9,5.75,9.81,1
37.67,5.54,1.9,1
31.22,8.85,7.93,1
14.58,8.08,9.08,1
27.29,6.74,9.44,1
28.2,6.54,9.6,1
22.72,6.72,5.21,1
32.09,8.21,9.77,1
38.03,7.81,7.57,1
37.77,6.15,1.62,1
23.53,6.11,4.77,1
13.4,5.84,7.18,1
39.55,7.81,2.47,0
35.17,8.18,6.41,1
13.74,6.43,6.67,1
37.63,5.57,1.63,1
36.1,5.79,5.65,1
25.57,8.89,7.72,1
27.74,6.53,4.99,0
21.97,8.19,0.12,0
11.64,7.69,0.09,0
20.06,6.84,3.57,0
34.09,6.22,9.26,1
10.14,5.92,2.29,1
20.0,7.65,6.34,1
21.95,8.21,2.22,0
26.12,7.75,3.22,0
37.6,7.36,8.48,1
20.39,5.65,7.29,1
20.41,8.89,0.95,1
32.13,8.3,4.29,0
23.57,6.52,0.29,0
16.74,8.93,4.81,1
23.57,7.61,6.62,1
14.23,7.54,1.19,0
15.29,8.12,2.89,0
24.95,8.34,3.98,0
22.57,7.8,9.2,1
37.45,5.95,9.93,1
20.87,6.68,0.45,0
27.42,8.75,7.61,1
28.97,6.29,3.72,1
10.39,6.8,3.92,0
29.91,7.01,7.54,1
15.34,7.04,9.18,1
38.83,7.65,9.51,1
14.46,8.8,5.77,1
22.44,6.34,3.57,1
12.56,5.93,7.88,1
39.91,6.19,2.51,1
25.07,8.6,5.64,1
27.86,7.76,3.59,0
12.01,6.5,6.57,1
32.5,8.36,2.4,0
16.3,8.51,1.92,1
36.94,8.46,9.18,1
16.15,8.72,1.02,1
15.72,6.38,5.06,1
11.1,8.14,2.21,0
24.16,7.11,0.39,0
26.95,8.45,0.36,0
11.97,8.05,1.75,0
33.27,8.22,8.67,1
23.6,7.8,2.82,0
25.73,6.12,9.5,1
23.22,7.41,5.82,1
22.02,8.95,4.37,1
26.79,8.78,5.8,1
14.66,5.65,5.17,1
15.46,6.08,7.59,1
35.85,5.96,2.82,1
38.38,8.04,3.53,0
21.2,8.36,8.94,1
18.12,6.25,9.46,1
29.32,7.27,8.93,1
22.26,8.44,4.19,0
10.76,8.06,7.8,1
14.68,7.4,4.76,0
31.48,7.57,4.98,0
29.77,7.28,2.05,0
10.81,6.54,5.91,1
16.66,7.48,1.86,0
16.93,7.91,3.32,0
30.16,8.56,8.55,1
10.59,7.73,2.07,0
13.12,8.16,0.71,0
34.0,6.06,0.69,1
15.36,7.12,9.41,1
29.58,5.53,5.07,1
17.15,6.36,4.09,1
12.98,8.04,8.11,1
17.3,8.97,8.36,1
31.67,5.85,3.32,1
35.67,6.91,6.94,1
34.91,8.3,7.71,1
21.92,6.21,6.55,1
30.04,7.44,1.52,0
16.15,8.07,8.76,1
18.79,7.66,5.39,1
36.89,6.16,2.82,1
10.39,6.74,4.25,0
12.57,8.24,0.38,0
16.24,7.44,1.28,0
10.8,5.52,7.66,1
15.44,8.16,0.0,0
27.49,5.62,4.17,1
22.64,8.11,5.23,1
36.78,6.21,0.55,1
34.52,8.85,9.73,1
20.25,6.79,2.26,0
17.78,6.64,3.04,0
21.39,6.02,3.04,1
27.71,6.57,2.3,0
18.04,8.57,0.01,1
28.72,8.99,7.29,1
22.28,6.79,9.67,1
26.56,7.07,2.24,0
23.08,8.03,6.63,1
18.83,8.6,7.42,1
38.45,7.58,8.48,1
32.91,6.87,4.23,0
14.2,6.94,3.03,0
36.05,7.93,3.25,0
24.62,5.51,7.13,1
36.84,7.67,8.17,1
34.0,6.74,1.82,0
22.76,8.28,3.71,0
10.67,5.83,9.02,1
18.06,7.56,8.07,1
26.25,7.18,9.85,1
29.0,7.75,7.54,1
17.74,5.73,3.93,1
14.18,7.53,5.91,1
35.05,7.47,6.61,1
39.53,7.46,0.78,0
25.77,7.61,5.44,1
15.15,7.87,7.09,1
18.17,8.32,1.67,0
10.55,6.44,7.81,1
37.43,8.39,5.84,1
13.53,7.24,9.52,1
27.3,5.77,0.42,1
18.22,5.7,2.65,1
26.63,6.67,6.02,1
29.54,8.25,2.97,0
34.89,7.98,7.14,1
16.19,8.26,7.59,1
10.33,7.31,1.03,0
14.11,7.04,5.14,1
37.0,6.02,5.09,1
36.22,6.65,3.69,0
27.92,7.02,9.33,1
28.02,5.81,8.28,1
29.95,6.27,6.97,1
15.26,7.59,7.14,1
37.43,8.07,4.62,0
22.56,8.99,9.21,1
21.49,8.77,6.95,1
25.57,7.75,7.29,1
11.41,6.97,8.62,1
14.99,7.73,2.74,0
32.14,8.25,8.07,1
12.48,5.91,1.95,1
28.09,6.93,3.45,0
17.36,8.44,3.36,0
21.68,6.84,9.79,1
18.66,7.5,8.57,1
20.67,7.56,7.01,1
31.57,6.15,7.27,1
18.91,6.77,5.62,1
26.99,6.67,9.47,1
24.28,5.59,4.96,1
29.91,5.58,3.81,1
38.1,8.41,1.63,0
31.98,6.46,7.86,1
16.45,7.31,7.34,1
10.94,6.55,3.84,0
17.87,8.79,0.25,1
27.85,6.41,8.39,1
11.54,7.0,0.11,0
24.89,8.55,7.04,1
27.91,8.45,9.7,1
20.03,6.15,4.38,1
33.13,8.31,2.35,0
13.2,7.1,7.05,1
12.25,7.19,8.17,1
31.85,5.97,5.46,1
24.86,5.78,9.67,1
30.65,8.05,0.52,0
23.04,7.24,5.05,1
17.39,7.03,7.18,1
34.57,8.05,8.63,1
33.98,8.18,1.79,0
30.84,6.06,8.0,1
18.16,7.64,5.53,1
27.71,5.97,3.97,1
20.83,8.13,1.32,0
12.75,7.8,8.65,1
37.52,8.85,1.57,1
14.1,5.74,3.1,1
38.51,5.7,2.9,1
23.38,6.49,8.71,1
